Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Aug 5-9 1993,MP Bicknell,34,9,99,3,https://www.espncricinfo.com/ci/content/player/9089.html
Australia,Aug 5-9 1993,MC Ilott,24,4,85,1,https://www.espncricinfo.com/ci/content/player/15388.html
Australia,Aug 5-9 1993,PM Such,52.5,18,90,3,https://www.espncricinfo.com/ci/content/player/20404.html
Australia,Aug 5-9 1993,JE Emburey,39,9,119,2,https://www.espncricinfo.com/ci/content/player/12514.html
