Country,Date,Name,Runs,Balls,Batsman Profile
England,Aug 5-9 1993,GA Gooch,8,20,https://www.espncricinfo.com/ci/content/player/13399.html
England,Aug 5-9 1993,MA Atherton (c),72,157,https://www.espncricinfo.com/ci/content/player/8579.html
England,Aug 5-9 1993,RA Smith,21,59,https://www.espncricinfo.com/ci/content/player/20263.html
England,Aug 5-9 1993,MP Maynard,0,9,https://www.espncricinfo.com/ci/content/player/16951.html
England,Aug 5-9 1993,AJ Stewart †,45,92,https://www.espncricinfo.com/ci/content/player/20372.html
England,Aug 5-9 1993,GP Thorpe,37,53,https://www.espncricinfo.com/ci/content/player/21537.html
England,Aug 5-9 1993,N Hussain,3,10,https://www.espncricinfo.com/ci/content/player/14325.html
England,Aug 5-9 1993,JE Emburey,55,152,https://www.espncricinfo.com/ci/content/player/12514.html
England,Aug 5-9 1993,MP Bicknell,14,59,https://www.espncricinfo.com/ci/content/player/9089.html
England,Aug 5-9 1993,PM Such,1,3,https://www.espncricinfo.com/ci/content/player/20404.html
England,Aug 5-9 1993,MC Ilott,3,16,https://www.espncricinfo.com/ci/content/player/15388.html
