Country,Date,Name,Runs,Balls,Batsman Profile
India,Jan 2-4 2000,MSK Prasad †,5,37,https://www.espncricinfo.com/ci/content/player/32346.html
India,Jan 2-4 2000,VVS Laxman,7,60,https://www.espncricinfo.com/ci/content/player/30750.html
India,Jan 2-4 2000,R Dravid,29,74,https://www.espncricinfo.com/ci/content/player/28114.html
India,Jan 2-4 2000,SR Tendulkar (c),45,53,https://www.espncricinfo.com/ci/content/player/35320.html
India,Jan 2-4 2000,SC Ganguly,1,5,https://www.espncricinfo.com/ci/content/player/28779.html
India,Jan 2-4 2000,HH Kanitkar,10,67,https://www.espncricinfo.com/ci/content/player/30018.html
India,Jan 2-4 2000,R Vijay Bharadwaj,6,35,https://www.espncricinfo.com/ci/content/player/35673.html
India,Jan 2-4 2000,A Kumble,26,56,https://www.espncricinfo.com/ci/content/player/30176.html
India,Jan 2-4 2000,AB Agarkar,0,1,https://www.espncricinfo.com/ci/content/player/26184.html
India,Jan 2-4 2000,J Srinath,3,16,https://www.espncricinfo.com/ci/content/player/34105.html
India,Jan 2-4 2000,BKV Prasad,1,7,https://www.espncricinfo.com/ci/content/player/32345.html
