Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
India,Dec 26-30 2014,MG Johnson,30.5,6,135,3,https://www.espncricinfo.com/ci/content/player/6033.html
India,Dec 26-30 2014,RJ Harris,26,7,70,4,https://www.espncricinfo.com/ci/content/player/5779.html
India,Dec 26-30 2014,JR Hazlewood,25,6,75,0,https://www.espncricinfo.com/ci/content/player/288284.html
India,Dec 26-30 2014,SR Watson,16,3,65,1,https://www.espncricinfo.com/ci/content/player/8180.html
India,Dec 26-30 2014,NM Lyon,29,3,108,2,https://www.espncricinfo.com/ci/content/player/272279.html
India,Dec 26-30 2014,SPD Smith,2,0,11,0,https://www.espncricinfo.com/ci/content/player/267192.html
