Country,Date,Name,Runs,Balls,Batsman Profile
New Zealand,Mar 11-15 2000,MJ Horne,11,30,https://www.espncricinfo.com/ci/content/player/37250.html
New Zealand,Mar 11-15 2000,CM Spearman,4,27,https://www.espncricinfo.com/ci/content/player/38401.html
New Zealand,Mar 11-15 2000,MS Sinclair,6,11,https://www.espncricinfo.com/ci/content/player/38393.html
New Zealand,Mar 11-15 2000,SP Fleming (c),8,24,https://www.espncricinfo.com/ci/content/player/37000.html
New Zealand,Mar 11-15 2000,NJ Astle,35,62,https://www.espncricinfo.com/ci/content/player/36185.html
New Zealand,Mar 11-15 2000,CD McMillan,78,163,https://www.espncricinfo.com/ci/content/player/37712.html
New Zealand,Mar 11-15 2000,CL Cairns,20,51,https://www.espncricinfo.com/ci/content/player/36597.html
New Zealand,Mar 11-15 2000,AC Parore †,26,48,https://www.espncricinfo.com/ci/content/player/38117.html
New Zealand,Mar 11-15 2000,DL Vettori,0,4,https://www.espncricinfo.com/ci/content/player/38710.html
New Zealand,Mar 11-15 2000,SB Doull,5,14,https://www.espncricinfo.com/ci/content/player/36835.html
New Zealand,Mar 11-15 2000,PJ Wiseman,9,9,https://www.espncricinfo.com/ci/content/player/38753.html
