Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 11-15 2000,GS Blewett,8,59,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Mar 11-15 2000,MJ Slater,6,14,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Mar 11-15 2000,JL Langer,47,64,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Mar 11-15 2000,ME Waugh,25,62,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Mar 11-15 2000,SR Waugh (c),10,16,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Mar 11-15 2000,DR Martyn,36,117,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Mar 11-15 2000,AC Gilchrist †,59,99,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Mar 11-15 2000,SK Warne,12,7,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Mar 11-15 2000,B Lee,6,14,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Mar 11-15 2000,CR Miller,8,9,https://www.espncricinfo.com/ci/content/player/6607.html
Australia,Mar 11-15 2000,GD McGrath,1,6,https://www.espncricinfo.com/ci/content/player/6565.html
