Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Jan 25-29 1996,UC Hathurusingha,28,63,https://www.espncricinfo.com/ci/content/player/49125.html
Sri Lanka,Jan 25-29 1996,ST Jayasuriya,48,57,https://www.espncricinfo.com/ci/content/player/49209.html
Sri Lanka,Jan 25-29 1996,AP Gurusinha,17,44,https://www.espncricinfo.com/ci/content/player/49005.html
Sri Lanka,Jan 25-29 1996,S Ranatunga,60,148,https://www.espncricinfo.com/ci/content/player/50247.html
Sri Lanka,Jan 25-29 1996,RS Kaluwitharana †,31,35,https://www.espncricinfo.com/ci/content/player/49361.html
Sri Lanka,Jan 25-29 1996,HP Tillakaratne,65,155,https://www.espncricinfo.com/ci/content/player/50744.html
Sri Lanka,Jan 25-29 1996,PA de Silva (c),19,45,https://www.espncricinfo.com/ci/content/player/48462.html
Sri Lanka,Jan 25-29 1996,HDPK Dharmasena,0,3,https://www.espncricinfo.com/ci/content/player/48469.html
Sri Lanka,Jan 25-29 1996,WPUJC Vaas,8,7,https://www.espncricinfo.com/ci/content/player/50804.html
Sri Lanka,Jan 25-29 1996,GP Wickramasinghe,10,28,https://www.espncricinfo.com/ci/content/player/50848.html
Sri Lanka,Jan 25-29 1996,KR Pushpakumara,2,7,https://www.espncricinfo.com/ci/content/player/49863.html
