Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Nov 30 - Dec 4 2001,SE Bond,21,3,80,1,https://www.espncricinfo.com/ci/content/player/36326.html
Australia,Nov 30 - Dec 4 2001,CS Martin,12,0,51,0,https://www.espncricinfo.com/ci/content/player/37700.html
Australia,Nov 30 - Dec 4 2001,DL Vettori,45,11,142,2,https://www.espncricinfo.com/ci/content/player/38710.html
Australia,Nov 30 - Dec 4 2001,CL Cairns,15,2,72,1,https://www.espncricinfo.com/ci/content/player/36597.html
Australia,Nov 30 - Dec 4 2001,NJ Astle,12,5,18,0,https://www.espncricinfo.com/ci/content/player/36185.html
Australia,Nov 30 - Dec 4 2001,CD McMillan,5,2,15,1,https://www.espncricinfo.com/ci/content/player/37712.html
