Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
India,Dec 26-29 2007,B Lee,14,3,43,2,https://www.espncricinfo.com/ci/content/player/6278.html
India,Dec 26-29 2007,MG Johnson,15,6,21,3,https://www.espncricinfo.com/ci/content/player/6033.html
India,Dec 26-29 2007,SR Clark,15,9,20,1,https://www.espncricinfo.com/ci/content/player/4582.html
India,Dec 26-29 2007,GB Hogg,17,3,51,2,https://www.espncricinfo.com/ci/content/player/5681.html
India,Dec 26-29 2007,A Symonds,13,5,25,1,https://www.espncricinfo.com/ci/content/player/7702.html
