Country,Date,Name,Runs,Balls,Batsman Profile
India,Dec 26-29 2007,R Dravid,16,114,https://www.espncricinfo.com/ci/content/player/28114.html
India,Dec 26-29 2007,W Jaffer,15,40,https://www.espncricinfo.com/ci/content/player/29646.html
India,Dec 26-29 2007,VVS Laxman,42,112,https://www.espncricinfo.com/ci/content/player/30750.html
India,Dec 26-29 2007,SR Tendulkar,15,21,https://www.espncricinfo.com/ci/content/player/35320.html
India,Dec 26-29 2007,SC Ganguly,40,78,https://www.espncricinfo.com/ci/content/player/28779.html
India,Dec 26-29 2007,Yuvraj Singh,5,10,https://www.espncricinfo.com/ci/content/player/36084.html
India,Dec 26-29 2007,MS Dhoni †,11,32,https://www.espncricinfo.com/ci/content/player/28081.html
India,Dec 26-29 2007,A Kumble (c),8,21,https://www.espncricinfo.com/ci/content/player/30176.html
India,Dec 26-29 2007,Harbhajan Singh,0,0,https://www.espncricinfo.com/ci/content/player/29264.html
India,Dec 26-29 2007,Z Khan,0,2,https://www.espncricinfo.com/ci/content/player/30102.html
India,Dec 26-29 2007,RP Singh,2,20,https://www.espncricinfo.com/ci/content/player/35280.html
