Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Feb 1-3 1997,MA Taylor (c),1,13,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Feb 1-3 1997,ML Hayden,47,102,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Feb 1-3 1997,GS Blewett,0,1,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Feb 1-3 1997,ME Waugh,9,33,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Feb 1-3 1997,SR Waugh,0,6,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Feb 1-3 1997,MG Bevan,15,31,https://www.espncricinfo.com/ci/content/player/4144.html
Australia,Feb 1-3 1997,IA Healy †,29,31,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Feb 1-3 1997,PR Reiffel,5,6,https://www.espncricinfo.com/ci/content/player/7326.html
Australia,Feb 1-3 1997,SK Warne,30,53,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Feb 1-3 1997,AJ Bichel,18,31,https://www.espncricinfo.com/ci/content/player/4146.html
Australia,Feb 1-3 1997,GD McGrath,2,6,https://www.espncricinfo.com/ci/content/player/6565.html
