Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 14-18 2006,JL Langer,37,68,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Dec 14-18 2006,ML Hayden,24,33,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Dec 14-18 2006,RT Ponting (c),2,11,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Dec 14-18 2006,MEK Hussey,74,162,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Dec 14-18 2006,MJ Clarke,37,67,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Dec 14-18 2006,A Symonds,26,30,https://www.espncricinfo.com/ci/content/player/7702.html
Australia,Dec 14-18 2006,AC Gilchrist †,0,4,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Dec 14-18 2006,SK Warne,25,22,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Dec 14-18 2006,B Lee,10,25,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Dec 14-18 2006,SR Clark,3,5,https://www.espncricinfo.com/ci/content/player/4582.html
Australia,Dec 14-18 2006,GD McGrath,1,2,https://www.espncricinfo.com/ci/content/player/6565.html
