Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Jan 2-5 2002,HH Gibbs,10,31,https://www.espncricinfo.com/ci/content/player/45224.html
South Africa,Jan 2-5 2002,G Kirsten,153,359,https://www.espncricinfo.com/ci/content/player/45813.html
South Africa,Jan 2-5 2002,HH Dippenaar,74,116,https://www.espncricinfo.com/ci/content/player/44708.html
South Africa,Jan 2-5 2002,JH Kallis,34,68,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Jan 2-5 2002,ND McKenzie,38,81,https://www.espncricinfo.com/ci/content/player/46208.html
South Africa,Jan 2-5 2002,JL Ontong,32,48,https://www.espncricinfo.com/ci/content/player/46681.html
South Africa,Jan 2-5 2002,MV Boucher †,27,34,https://www.espncricinfo.com/ci/content/player/44111.html
South Africa,Jan 2-5 2002,SM Pollock (c),61,83,https://www.espncricinfo.com/ci/content/player/46774.html
South Africa,Jan 2-5 2002,N Boje,1,7,https://www.espncricinfo.com/ci/content/player/44091.html
South Africa,Jan 2-5 2002,CW Henderson,2,8,https://www.espncricinfo.com/ci/content/player/45431.html
South Africa,Jan 2-5 2002,AA Donald,2,19,https://www.espncricinfo.com/ci/content/player/44716.html
