Country,Date,Name,Runs,Balls,Batsman Profile
England,Jul 21-24 2005,ME Trescothick,4,17,https://www.espncricinfo.com/ci/content/player/21585.html
England,Jul 21-24 2005,AJ Strauss,2,21,https://www.espncricinfo.com/ci/content/player/20387.html
England,Jul 21-24 2005,MP Vaughan (c),3,20,https://www.espncricinfo.com/ci/content/player/22182.html
England,Jul 21-24 2005,IR Bell,6,25,https://www.espncricinfo.com/ci/content/player/9062.html
England,Jul 21-24 2005,KP Pietersen,57,89,https://www.espncricinfo.com/ci/content/player/19296.html
England,Jul 21-24 2005,A Flintoff,0,4,https://www.espncricinfo.com/ci/content/player/12856.html
England,Jul 21-24 2005,GO Jones †,30,56,https://www.espncricinfo.com/ci/content/player/15501.html
England,Jul 21-24 2005,AF Giles,11,13,https://www.espncricinfo.com/ci/content/player/13368.html
England,Jul 21-24 2005,MJ Hoggard,0,16,https://www.espncricinfo.com/ci/content/player/14236.html
England,Jul 21-24 2005,SJ Harmison,11,19,https://www.espncricinfo.com/ci/content/player/14054.html
England,Jul 21-24 2005,SP Jones,20,14,https://www.espncricinfo.com/ci/content/player/15555.html
