Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 26-30 1990,GR Marsh,36,62,https://www.espncricinfo.com/ci/content/player/6499.html
Australia,Dec 26-30 1990,MA Taylor,61,177,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Dec 26-30 1990,DC Boon,28,82,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Dec 26-30 1990,AR Border (c),62,164,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Dec 26-30 1990,DM Jones,44,57,https://www.espncricinfo.com/ci/content/player/6044.html
Australia,Dec 26-30 1990,SR Waugh,19,47,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Dec 26-30 1990,GRJ Matthews,12,54,https://www.espncricinfo.com/ci/content/player/6525.html
Australia,Dec 26-30 1990,IA Healy †,5,10,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Dec 26-30 1990,MG Hughes,4,15,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Dec 26-30 1990,TM Alderman,0,10,https://www.espncricinfo.com/ci/content/player/3943.html
Australia,Dec 26-30 1990,BA Reid,3,16,https://www.espncricinfo.com/ci/content/player/7319.html
