Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 19-22 2009,PJ Hughes,32,46,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Mar 19-22 2009,SM Katich,54,159,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Mar 19-22 2009,RT Ponting (c),12,24,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Mar 19-22 2009,MEK Hussey,39,153,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Mar 19-22 2009,MJ Clarke,47,106,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Mar 19-22 2009,BJ Haddin †,18,27,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Mar 19-22 2009,AB McDonald,68,99,https://www.espncricinfo.com/ci/content/player/6553.html
Australia,Mar 19-22 2009,MG Johnson,123,103,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Mar 19-22 2009,PM Siddle,0,1,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Mar 19-22 2009,BE McGain,0,2,https://www.espncricinfo.com/ci/content/player/6844.html
Australia,Mar 19-22 2009,BW Hilfenhaus,12,16,https://www.espncricinfo.com/ci/content/player/5941.html
