Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 18-22 2001,ML Hayden,35,40,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Mar 18-22 2001,MJ Slater,48,82,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Mar 18-22 2001,AC Gilchrist †,1,11,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Mar 18-22 2001,JL Langer,21,54,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Mar 18-22 2001,ME Waugh,57,139,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Mar 18-22 2001,SR Waugh (c),47,125,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Mar 18-22 2001,RT Ponting,11,25,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Mar 18-22 2001,SK Warne,11,28,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Mar 18-22 2001,JN Gillespie,2,47,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Mar 18-22 2001,CR Miller,2,27,https://www.espncricinfo.com/ci/content/player/6607.html
Australia,Mar 18-22 2001,GD McGrath,11,13,https://www.espncricinfo.com/ci/content/player/6565.html
