Country,Date,Name,Runs,Balls,Batsman Profile
India,Mar 18-22 2001,SS Das,9,17,https://www.espncricinfo.com/ci/content/player/28010.html
India,Mar 18-22 2001,S Ramesh,25,53,https://www.espncricinfo.com/ci/content/player/33066.html
India,Mar 18-22 2001,VVS Laxman,66,82,https://www.espncricinfo.com/ci/content/player/30750.html
India,Mar 18-22 2001,SR Tendulkar,17,17,https://www.espncricinfo.com/ci/content/player/35320.html
India,Mar 18-22 2001,SC Ganguly (c),4,5,https://www.espncricinfo.com/ci/content/player/28779.html
India,Mar 18-22 2001,R Dravid,4,5,https://www.espncricinfo.com/ci/content/player/28114.html
India,Mar 18-22 2001,SS Dighe †,22,48,https://www.espncricinfo.com/ci/content/player/28090.html
India,Mar 18-22 2001,SV Bahutule,0,3,https://www.espncricinfo.com/ci/content/player/26815.html
India,Mar 18-22 2001,Z Khan,0,14,https://www.espncricinfo.com/ci/content/player/30102.html
India,Mar 18-22 2001,Harbhajan Singh,3,5,https://www.espncricinfo.com/ci/content/player/29264.html
