Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Apr 3-7 1999,GS Blewett,7,42,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Apr 3-7 1999,MJ Slater,44,103,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Apr 3-7 1999,JL Langer,127,308,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Apr 3-7 1999,ME Waugh,65,139,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Apr 3-7 1999,SR Waugh (c),4,27,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Apr 3-7 1999,RT Ponting,21,82,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Apr 3-7 1999,IA Healy †,16,25,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Apr 3-7 1999,CR Miller,1,3,https://www.espncricinfo.com/ci/content/player/6607.html
Australia,Apr 3-7 1999,AC Dale,0,3,https://www.espncricinfo.com/ci/content/player/4890.html
Australia,Apr 3-7 1999,SCG MacGill,2,6,https://www.espncricinfo.com/ci/content/player/6441.html
Australia,Apr 3-7 1999,GD McGrath,2,3,https://www.espncricinfo.com/ci/content/player/6565.html
