Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Apr 3-7 1999,CEL Ambrose,29.5,6,94,5,https://www.espncricinfo.com/ci/content/player/51107.html
Australia,Apr 3-7 1999,CA Walsh,26,1,67,1,https://www.espncricinfo.com/ci/content/player/53216.html
Australia,Apr 3-7 1999,CD Collymore,25,6,49,1,https://www.espncricinfo.com/ci/content/player/51481.html
Australia,Apr 3-7 1999,NO Perry,15,5,36,1,https://www.espncricinfo.com/ci/content/player/52675.html
Australia,Apr 3-7 1999,JC Adams,6,1,18,1,https://www.espncricinfo.com/ci/content/player/51100.html
Australia,Apr 3-7 1999,CL Hooper,10,1,34,0,https://www.espncricinfo.com/ci/content/player/52066.html
