Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Nov 3-6 2005,CH Gayle,10,18,https://www.espncricinfo.com/ci/content/player/51880.html
West Indies,Nov 3-6 2005,DS Smith,88,175,https://www.espncricinfo.com/ci/content/player/52962.html
West Indies,Nov 3-6 2005,RR Sarwan,21,26,https://www.espncricinfo.com/ci/content/player/52969.html
West Indies,Nov 3-6 2005,BC Lara,30,71,https://www.espncricinfo.com/ci/content/player/52337.html
West Indies,Nov 3-6 2005,S Chanderpaul (c),2,32,https://www.espncricinfo.com/ci/content/player/51469.html
West Indies,Nov 3-6 2005,MN Samuels,5,9,https://www.espncricinfo.com/ci/content/player/52983.html
West Indies,Nov 3-6 2005,D Ramdin †,37,76,https://www.espncricinfo.com/ci/content/player/52917.html
West Indies,Nov 3-6 2005,DBL Powell,4,25,https://www.espncricinfo.com/ci/content/player/52790.html
West Indies,Nov 3-6 2005,FH Edwards,2,26,https://www.espncricinfo.com/ci/content/player/51782.html
West Indies,Nov 3-6 2005,CD Collymore,0,2,https://www.espncricinfo.com/ci/content/player/51481.html
West Indies,Nov 3-6 2005,JJC Lawson,0,5,https://www.espncricinfo.com/ci/content/player/52413.html
