Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 3-6 2005,ML Hayden,37,80,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Nov 3-6 2005,MEK Hussey,1,14,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Nov 3-6 2005,RT Ponting (c),149,213,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 3-6 2005,MJ Clarke,5,13,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Nov 3-6 2005,SM Katich,0,3,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Nov 3-6 2005,AC Gilchrist †,44,64,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Nov 3-6 2005,SR Watson,16,53,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Nov 3-6 2005,SK Warne,47,73,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Nov 3-6 2005,B Lee,47,82,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Nov 3-6 2005,NW Bracken,37,51,https://www.espncricinfo.com/ci/content/player/4185.html
Australia,Nov 3-6 2005,GD McGrath,6,8,https://www.espncricinfo.com/ci/content/player/6565.html
