Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
India,Dec 26-30 2018,MA Starc,28,7,87,2,https://www.espncricinfo.com/ci/content/player/311592.html
India,Dec 26-30 2018,JR Hazlewood,31.4,10,86,1,https://www.espncricinfo.com/ci/content/player/288284.html
India,Dec 26-30 2018,NM Lyon,48,7,110,1,https://www.espncricinfo.com/ci/content/player/272279.html
India,Dec 26-30 2018,PJ Cummins,34,10,72,3,https://www.espncricinfo.com/ci/content/player/489889.html
India,Dec 26-30 2018,MR Marsh,26,4,51,0,https://www.espncricinfo.com/ci/content/player/272450.html
India,Dec 26-30 2018,AJ Finch,2,0,8,0,https://www.espncricinfo.com/ci/content/player/5334.html
