Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 26-30 2018,MS Harris,22,35,https://www.espncricinfo.com/ci/content/player/434813.html
Australia,Dec 26-30 2018,AJ Finch,8,36,https://www.espncricinfo.com/ci/content/player/5334.html
Australia,Dec 26-30 2018,UT Khawaja,21,32,https://www.espncricinfo.com/ci/content/player/215155.html
Australia,Dec 26-30 2018,SE Marsh,19,61,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Dec 26-30 2018,TM Head,20,48,https://www.espncricinfo.com/ci/content/player/530011.html
Australia,Dec 26-30 2018,MR Marsh,9,36,https://www.espncricinfo.com/ci/content/player/272450.html
Australia,Dec 26-30 2018,TD Paine (c) †,22,85,https://www.espncricinfo.com/ci/content/player/7252.html
Australia,Dec 26-30 2018,PJ Cummins,17,48,https://www.espncricinfo.com/ci/content/player/489889.html
Australia,Dec 26-30 2018,MA Starc,7,13,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Dec 26-30 2018,NM Lyon,0,5,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Dec 26-30 2018,JR Hazlewood,0,3,https://www.espncricinfo.com/ci/content/player/288284.html
