Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 9-11 2011,SR Watson,4,3,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Nov 9-11 2011,PJ Hughes,9,22,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Nov 9-11 2011,RT Ponting,0,12,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 9-11 2011,MJ Clarke (c),2,6,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Nov 9-11 2011,MEK Hussey,0,1,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Nov 9-11 2011,BJ Haddin †,0,3,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Nov 9-11 2011,MG Johnson,3,12,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Nov 9-11 2011,RJ Harris,3,7,https://www.espncricinfo.com/ci/content/player/5779.html
Australia,Nov 9-11 2011,PM Siddle,12,16,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Nov 9-11 2011,SE Marsh,0,2,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Nov 9-11 2011,NM Lyon,14,24,https://www.espncricinfo.com/ci/content/player/272279.html
