Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
West Indies,Mar 26-30 1999,GD McGrath,44,13,92,5,https://www.espncricinfo.com/ci/content/player/6565.html
West Indies,Mar 26-30 1999,JN Gillespie,26.1,8,62,3,https://www.espncricinfo.com/ci/content/player/5392.html
West Indies,Mar 26-30 1999,SK Warne,24,4,69,0,https://www.espncricinfo.com/ci/content/player/8166.html
West Indies,Mar 26-30 1999,SCG MacGill,21,6,48,1,https://www.espncricinfo.com/ci/content/player/6441.html
West Indies,Mar 26-30 1999,SR Waugh,5,0,19,0,https://www.espncricinfo.com/ci/content/player/8192.html
