Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 26-30 1999,MJ Slater,23,43,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Mar 26-30 1999,MTG Elliott,9,34,https://www.espncricinfo.com/ci/content/player/5130.html
Australia,Mar 26-30 1999,JL Langer,51,84,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Mar 26-30 1999,ME Waugh,0,2,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Mar 26-30 1999,SR Waugh (c),199,376,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Mar 26-30 1999,RT Ponting,104,290,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Mar 26-30 1999,IA Healy †,0,1,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Mar 26-30 1999,SK Warne,13,15,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Mar 26-30 1999,JN Gillespie,23,72,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Mar 26-30 1999,SCG MacGill,17,29,https://www.espncricinfo.com/ci/content/player/6441.html
Australia,Mar 26-30 1999,GD McGrath,3,10,https://www.espncricinfo.com/ci/content/player/6565.html
