Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Feb 1-5 1991,DE Malcolm,9,0,40,0,https://www.espncricinfo.com/ci/content/player/16885.html
Australia,Feb 1-5 1991,GC Small,10,5,24,0,https://www.espncricinfo.com/ci/content/player/20217.html
Australia,Feb 1-5 1991,PAJ DeFreitas,6.2,0,29,1,https://www.espncricinfo.com/ci/content/player/11865.html
Australia,Feb 1-5 1991,PJ Newport,6,0,22,0,https://www.espncricinfo.com/ci/content/player/18012.html
