Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Jan 23-26 1993,DL Haynes,11,14,https://www.espncricinfo.com/ci/content/player/52047.html
West Indies,Jan 23-26 1993,PV Simmons,10,20,https://www.espncricinfo.com/ci/content/player/52934.html
West Indies,Jan 23-26 1993,RB Richardson (c),72,106,https://www.espncricinfo.com/ci/content/player/52810.html
West Indies,Jan 23-26 1993,BC Lara,7,11,https://www.espncricinfo.com/ci/content/player/52337.html
West Indies,Jan 23-26 1993,KLT Arthurton,0,8,https://www.espncricinfo.com/ci/content/player/51110.html
West Indies,Jan 23-26 1993,CL Hooper,25,63,https://www.espncricinfo.com/ci/content/player/52066.html
West Indies,Jan 23-26 1993,JR Murray †,0,10,https://www.espncricinfo.com/ci/content/player/52442.html
West Indies,Jan 23-26 1993,IR Bishop,6,21,https://www.espncricinfo.com/ci/content/player/51226.html
West Indies,Jan 23-26 1993,CEL Ambrose,1,4,https://www.espncricinfo.com/ci/content/player/51107.html
West Indies,Jan 23-26 1993,KCG Benjamin,0,6,https://www.espncricinfo.com/ci/content/player/51218.html
West Indies,Jan 23-26 1993,CA Walsh,0,0,https://www.espncricinfo.com/ci/content/player/53216.html
