Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 23-26 1993,DC Boon,0,17,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Jan 23-26 1993,MA Taylor,7,42,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jan 23-26 1993,JL Langer,54,146,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Jan 23-26 1993,ME Waugh,26,38,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Jan 23-26 1993,SR Waugh,4,11,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Jan 23-26 1993,AR Border (c),1,17,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Jan 23-26 1993,IA Healy †,0,1,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jan 23-26 1993,MG Hughes,1,3,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Jan 23-26 1993,SK Warne,9,60,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Jan 23-26 1993,TBA May,42,99,https://www.espncricinfo.com/ci/content/player/6534.html
Australia,Jan 23-26 1993,CJ McDermott,18,57,https://www.espncricinfo.com/ci/content/player/6551.html
