Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jan 23-26 1993,MA Taylor,1,4,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Jan 23-26 1993,DC Boon,39,136,https://www.espncricinfo.com/ci/content/player/4169.html
Australia,Jan 23-26 1993,JL Langer,20,79,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Jan 23-26 1993,ME Waugh,0,2,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Jan 23-26 1993,SR Waugh,42,78,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Jan 23-26 1993,AR Border (c),19,52,https://www.espncricinfo.com/ci/content/player/4174.html
Australia,Jan 23-26 1993,IA Healy †,0,3,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Jan 23-26 1993,MG Hughes,43,66,https://www.espncricinfo.com/ci/content/player/5726.html
Australia,Jan 23-26 1993,SK Warne,0,3,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Jan 23-26 1993,TBA May,6,33,https://www.espncricinfo.com/ci/content/player/6534.html
Australia,Jan 23-26 1993,CJ McDermott,14,18,https://www.espncricinfo.com/ci/content/player/6551.html
