Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Oct 16-19 2018,Mohammad Abbas,17,2,62,5,https://www.espncricinfo.com/ci/content/player/389666.html
Australia,Oct 16-19 2018,Mir Hamza,6,0,40,1,https://www.espncricinfo.com/ci/content/player/556684.html
Australia,Oct 16-19 2018,Yasir Shah,21.4,5,45,3,https://www.espncricinfo.com/ci/content/player/43685.html
Australia,Oct 16-19 2018,Bilal Asif,5,2,12,0,https://www.espncricinfo.com/ci/content/player/498875.html
