Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Oct 16-19 2018,AJ Finch,31,61,https://www.espncricinfo.com/ci/content/player/5334.html
Australia,Oct 16-19 2018,SE Marsh,4,6,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Oct 16-19 2018,TM Head,36,53,https://www.espncricinfo.com/ci/content/player/530011.html
Australia,Oct 16-19 2018,MR Marsh,5,5,https://www.espncricinfo.com/ci/content/player/272450.html
Australia,Oct 16-19 2018,M Labuschagne,43,78,https://www.espncricinfo.com/ci/content/player/787987.html
Australia,Oct 16-19 2018,TD Paine (c) †,0,3,https://www.espncricinfo.com/ci/content/player/7252.html
Australia,Oct 16-19 2018,MA Starc,28,53,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Oct 16-19 2018,PM Siddle,3,6,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Oct 16-19 2018,NM Lyon,6,21,https://www.espncricinfo.com/ci/content/player/272279.html
Australia,Oct 16-19 2018,JM Holland,3,12,https://www.espncricinfo.com/ci/content/player/230368.html
Australia,Oct 16-19 2018,UT Khawaja,0,0,https://www.espncricinfo.com/ci/content/player/215155.html
