Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 16-20 2009,SR Watson,30,55,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Dec 16-20 2009,SM Katich,10,8,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Dec 16-20 2009,MJ Clarke,25,61,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Dec 16-20 2009,MEK Hussey,17,32,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Dec 16-20 2009,MJ North,1,27,https://www.espncricinfo.com/ci/content/player/6943.html
Australia,Dec 16-20 2009,BJ Haddin †,23,28,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Dec 16-20 2009,MG Johnson,5,27,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Dec 16-20 2009,NM Hauritz,11,37,https://www.espncricinfo.com/ci/content/player/5593.html
Australia,Dec 16-20 2009,RT Ponting (c),2,6,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Dec 16-20 2009,CJ McKay,10,15,https://www.espncricinfo.com/ci/content/player/6903.html
Australia,Dec 16-20 2009,DE Bollinger,2,14,https://www.espncricinfo.com/ci/content/player/4508.html
