Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Dec 5-9 2013,JM Anderson,7,1,19,2,https://www.espncricinfo.com/ci/content/player/8608.html
Australia,Dec 5-9 2013,SCJ Broad,6,0,19,0,https://www.espncricinfo.com/ci/content/player/10617.html
Australia,Dec 5-9 2013,GP Swann,9,3,31,0,https://www.espncricinfo.com/ci/content/player/20431.html
Australia,Dec 5-9 2013,BA Stokes,7,3,20,0,https://www.espncricinfo.com/ci/content/player/311158.html
Australia,Dec 5-9 2013,MS Panesar,10,0,41,1,https://www.espncricinfo.com/ci/content/player/18655.html
