Country,Date,Name,Runs,Balls,Batsman Profile
India,Oct 6-10 2004,A Chopra,0,4,https://www.espncricinfo.com/ci/content/player/27639.html
India,Oct 6-10 2004,V Sehwag,39,57,https://www.espncricinfo.com/ci/content/player/35263.html
India,Oct 6-10 2004,R Dravid,0,5,https://www.espncricinfo.com/ci/content/player/28114.html
India,Oct 6-10 2004,SC Ganguly (c),45,85,https://www.espncricinfo.com/ci/content/player/28779.html
India,Oct 6-10 2004,VVS Laxman,31,50,https://www.espncricinfo.com/ci/content/player/30750.html
India,Oct 6-10 2004,Yuvraj Singh,5,22,https://www.espncricinfo.com/ci/content/player/36084.html
India,Oct 6-10 2004,PA Patel †,46,125,https://www.espncricinfo.com/ci/content/player/32242.html
India,Oct 6-10 2004,IK Pathan,31,96,https://www.espncricinfo.com/ci/content/player/32685.html
India,Oct 6-10 2004,A Kumble,26,79,https://www.espncricinfo.com/ci/content/player/30176.html
India,Oct 6-10 2004,Harbhajan Singh,8,15,https://www.espncricinfo.com/ci/content/player/29264.html
India,Oct 6-10 2004,Z Khan,0,1,https://www.espncricinfo.com/ci/content/player/30102.html
