Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
New Zealand,Nov 5-9 2015,MA Starc,20.3,5,69,2,https://www.espncricinfo.com/ci/content/player/311592.html
New Zealand,Nov 5-9 2015,MG Johnson,19,6,58,1,https://www.espncricinfo.com/ci/content/player/6033.html
New Zealand,Nov 5-9 2015,JR Hazlewood,18,3,68,2,https://www.espncricinfo.com/ci/content/player/288284.html
New Zealand,Nov 5-9 2015,MR Marsh,10,3,25,2,https://www.espncricinfo.com/ci/content/player/272450.html
New Zealand,Nov 5-9 2015,NM Lyon,21,3,63,3,https://www.espncricinfo.com/ci/content/player/272279.html
