Country,Date,Name,Runs,Balls,Batsman Profile
India,Oct 1-5 2010,G Gambhir,0,4,https://www.espncricinfo.com/ci/content/player/28763.html
India,Oct 1-5 2010,V Sehwag,17,23,https://www.espncricinfo.com/ci/content/player/35263.html
India,Oct 1-5 2010,R Dravid,13,28,https://www.espncricinfo.com/ci/content/player/28114.html
India,Oct 1-5 2010,SR Tendulkar,38,64,https://www.espncricinfo.com/ci/content/player/35320.html
India,Oct 1-5 2010,SK Raina,0,3,https://www.espncricinfo.com/ci/content/player/33335.html
India,Oct 1-5 2010,Z Khan,10,34,https://www.espncricinfo.com/ci/content/player/30102.html
India,Oct 1-5 2010,VVS Laxman,73,79,https://www.espncricinfo.com/ci/content/player/30750.html
India,Oct 1-5 2010,MS Dhoni (c) †,2,14,https://www.espncricinfo.com/ci/content/player/28081.html
India,Oct 1-5 2010,Harbhajan Singh,2,2,https://www.espncricinfo.com/ci/content/player/29264.html
India,Oct 1-5 2010,I Sharma,31,92,https://www.espncricinfo.com/ci/content/player/236779.html
India,Oct 1-5 2010,PP Ojha,5,10,https://www.espncricinfo.com/ci/content/player/32130.html
