Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Oct 1-5 2010,SR Watson,126,338,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Oct 1-5 2010,SM Katich,6,12,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Oct 1-5 2010,RT Ponting (c),71,124,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Oct 1-5 2010,MJ Clarke,14,39,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Oct 1-5 2010,MEK Hussey,17,76,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Oct 1-5 2010,MJ North,0,6,https://www.espncricinfo.com/ci/content/player/6943.html
Australia,Oct 1-5 2010,TD Paine †,92,196,https://www.espncricinfo.com/ci/content/player/7252.html
Australia,Oct 1-5 2010,MG Johnson,47,66,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Oct 1-5 2010,NM Hauritz,9,21,https://www.espncricinfo.com/ci/content/player/5593.html
Australia,Oct 1-5 2010,BW Hilfenhaus,20,38,https://www.espncricinfo.com/ci/content/player/5941.html
Australia,Oct 1-5 2010,DE Bollinger,0,7,https://www.espncricinfo.com/ci/content/player/4508.html
