Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Sep 16-20 2011,SR Watson,21,33,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Sep 16-20 2011,PJ Hughes,126,220,https://www.espncricinfo.com/ci/content/player/272364.html
Australia,Sep 16-20 2011,SE Marsh,18,56,https://www.espncricinfo.com/ci/content/player/6683.html
Australia,Sep 16-20 2011,RT Ponting,28,80,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Sep 16-20 2011,MJ Clarke (c),112,178,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Sep 16-20 2011,MEK Hussey,93,138,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Sep 16-20 2011,BJ Haddin †,30,62,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Sep 16-20 2011,MG Johnson,4,6,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Sep 16-20 2011,PM Siddle,26,34,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Sep 16-20 2011,TA Copeland,3,23,https://www.espncricinfo.com/ci/content/player/281974.html
Australia,Sep 16-20 2011,NM Lyon,1,7,https://www.espncricinfo.com/ci/content/player/272279.html
