Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Jul 29-31 2015,CJL Rogers,6,13,https://www.espncricinfo.com/ci/content/player/7388.html
Australia,Jul 29-31 2015,DA Warner,77,62,https://www.espncricinfo.com/ci/content/player/219889.html
Australia,Jul 29-31 2015,SPD Smith,8,27,https://www.espncricinfo.com/ci/content/player/267192.html
Australia,Jul 29-31 2015,MJ Clarke (c),3,19,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Jul 29-31 2015,AC Voges,0,1,https://www.espncricinfo.com/ci/content/player/8119.html
Australia,Jul 29-31 2015,MR Marsh,6,24,https://www.espncricinfo.com/ci/content/player/272450.html
Australia,Jul 29-31 2015,PM Nevill †,59,147,https://www.espncricinfo.com/ci/content/player/6973.html
Australia,Jul 29-31 2015,MG Johnson,14,38,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Jul 29-31 2015,MA Starc,58,108,https://www.espncricinfo.com/ci/content/player/311592.html
Australia,Jul 29-31 2015,JR Hazlewood,11,20,https://www.espncricinfo.com/ci/content/player/288284.html
Australia,Jul 29-31 2015,NM Lyon,12,16,https://www.espncricinfo.com/ci/content/player/272279.html
