Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Dec 26-30 1992,DL Haynes,5,12,https://www.espncricinfo.com/ci/content/player/52047.html
West Indies,Dec 26-30 1992,PV Simmons,110,178,https://www.espncricinfo.com/ci/content/player/52934.html
West Indies,Dec 26-30 1992,RB Richardson (c),52,121,https://www.espncricinfo.com/ci/content/player/52810.html
West Indies,Dec 26-30 1992,BC Lara,4,10,https://www.espncricinfo.com/ci/content/player/52337.html
West Indies,Dec 26-30 1992,KLT Arthurton,13,13,https://www.espncricinfo.com/ci/content/player/51110.html
West Indies,Dec 26-30 1992,CL Hooper,0,9,https://www.espncricinfo.com/ci/content/player/52066.html
West Indies,Dec 26-30 1992,JC Adams,16,35,https://www.espncricinfo.com/ci/content/player/51100.html
West Indies,Dec 26-30 1992,D Williams †,0,21,https://www.espncricinfo.com/ci/content/player/53230.html
West Indies,Dec 26-30 1992,IR Bishop,7,14,https://www.espncricinfo.com/ci/content/player/51226.html
West Indies,Dec 26-30 1992,CEL Ambrose,6,9,https://www.espncricinfo.com/ci/content/player/51107.html
West Indies,Dec 26-30 1992,CA Walsh,0,1,https://www.espncricinfo.com/ci/content/player/53216.html
