Country,Date,Name,Runs,Balls,Batsman Profile
England,Sep 8-12 2005,ME Trescothick,33,84,https://www.espncricinfo.com/ci/content/player/21585.html
England,Sep 8-12 2005,AJ Strauss,1,7,https://www.espncricinfo.com/ci/content/player/20387.html
England,Sep 8-12 2005,MP Vaughan (c),45,65,https://www.espncricinfo.com/ci/content/player/22182.html
England,Sep 8-12 2005,IR Bell,0,1,https://www.espncricinfo.com/ci/content/player/9062.html
England,Sep 8-12 2005,KP Pietersen,158,187,https://www.espncricinfo.com/ci/content/player/19296.html
England,Sep 8-12 2005,A Flintoff,8,13,https://www.espncricinfo.com/ci/content/player/12856.html
England,Sep 8-12 2005,PD Collingwood,10,51,https://www.espncricinfo.com/ci/content/player/10772.html
England,Sep 8-12 2005,GO Jones †,1,12,https://www.espncricinfo.com/ci/content/player/15501.html
England,Sep 8-12 2005,AF Giles,59,97,https://www.espncricinfo.com/ci/content/player/13368.html
England,Sep 8-12 2005,MJ Hoggard,4,35,https://www.espncricinfo.com/ci/content/player/14236.html
England,Sep 8-12 2005,SJ Harmison,0,2,https://www.espncricinfo.com/ci/content/player/14054.html
