Country,Date,Name,Runs,Balls,Batsman Profile
England,Sep 8-12 2005,ME Trescothick,43,65,https://www.espncricinfo.com/ci/content/player/21585.html
England,Sep 8-12 2005,AJ Strauss,129,210,https://www.espncricinfo.com/ci/content/player/20387.html
England,Sep 8-12 2005,MP Vaughan (c),11,25,https://www.espncricinfo.com/ci/content/player/22182.html
England,Sep 8-12 2005,IR Bell,0,7,https://www.espncricinfo.com/ci/content/player/9062.html
England,Sep 8-12 2005,KP Pietersen,14,25,https://www.espncricinfo.com/ci/content/player/19296.html
England,Sep 8-12 2005,A Flintoff,72,115,https://www.espncricinfo.com/ci/content/player/12856.html
England,Sep 8-12 2005,PD Collingwood,7,26,https://www.espncricinfo.com/ci/content/player/10772.html
England,Sep 8-12 2005,GO Jones †,25,41,https://www.espncricinfo.com/ci/content/player/15501.html
England,Sep 8-12 2005,AF Giles,32,70,https://www.espncricinfo.com/ci/content/player/13368.html
England,Sep 8-12 2005,MJ Hoggard,2,36,https://www.espncricinfo.com/ci/content/player/14236.html
England,Sep 8-12 2005,SJ Harmison,20,20,https://www.espncricinfo.com/ci/content/player/14054.html
