Country,Date,Name,Runs,Balls,Batsman Profile
England,Aug 6-8 2015,A Lyth,14,28,https://www.espncricinfo.com/ci/content/player/251721.html
England,Aug 6-8 2015,AN Cook (c),43,87,https://www.espncricinfo.com/ci/content/player/11728.html
England,Aug 6-8 2015,IR Bell,1,6,https://www.espncricinfo.com/ci/content/player/9062.html
England,Aug 6-8 2015,JE Root,130,176,https://www.espncricinfo.com/ci/content/player/303669.html
England,Aug 6-8 2015,JM Bairstow,74,105,https://www.espncricinfo.com/ci/content/player/297433.html
England,Aug 6-8 2015,MA Wood,28,32,https://www.espncricinfo.com/ci/content/player/351588.html
England,Aug 6-8 2015,BA Stokes,5,10,https://www.espncricinfo.com/ci/content/player/311158.html
England,Aug 6-8 2015,JC Buttler †,12,11,https://www.espncricinfo.com/ci/content/player/308967.html
England,Aug 6-8 2015,MM Ali,38,24,https://www.espncricinfo.com/ci/content/player/8917.html
England,Aug 6-8 2015,SCJ Broad,24,29,https://www.espncricinfo.com/ci/content/player/10617.html
England,Aug 6-8 2015,ST Finn,0,8,https://www.espncricinfo.com/ci/content/player/210283.html
