Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 12-16 2003,JL Langer,10,8,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Dec 12-16 2003,ML Hayden,17,32,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Dec 12-16 2003,RT Ponting,0,17,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Dec 12-16 2003,DR Martyn,38,76,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Dec 12-16 2003,SR Waugh (c),42,65,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Dec 12-16 2003,SM Katich,31,58,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Dec 12-16 2003,AC Gilchrist †,43,45,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Dec 12-16 2003,AJ Bichel,1,6,https://www.espncricinfo.com/ci/content/player/4146.html
Australia,Dec 12-16 2003,JN Gillespie,3,19,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Dec 12-16 2003,BA Williams,4,9,https://www.espncricinfo.com/ci/content/player/8231.html
Australia,Dec 12-16 2003,SCG MacGill,1,4,https://www.espncricinfo.com/ci/content/player/6441.html
