Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 12-16 2003,JL Langer,58,72,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Dec 12-16 2003,ML Hayden,12,15,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Dec 12-16 2003,RT Ponting,242,352,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Dec 12-16 2003,DR Martyn,30,39,https://www.espncricinfo.com/ci/content/player/6513.html
Australia,Dec 12-16 2003,SR Waugh (c),30,53,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Dec 12-16 2003,SM Katich,75,109,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Dec 12-16 2003,AC Gilchrist †,29,24,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Dec 12-16 2003,AJ Bichel,19,45,https://www.espncricinfo.com/ci/content/player/4146.html
Australia,Dec 12-16 2003,JN Gillespie,48,53,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Dec 12-16 2003,BA Williams,0,3,https://www.espncricinfo.com/ci/content/player/8231.html
Australia,Dec 12-16 2003,SCG MacGill,0,1,https://www.espncricinfo.com/ci/content/player/6441.html
