Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Feb 1-4 2019,MVT Fernando,11,1,43,1,https://www.espncricinfo.com/ci/content/player/465783.html
Australia,Feb 1-4 2019,CAK Rajitha,13,2,64,2,https://www.espncricinfo.com/ci/content/player/499594.html
Australia,Feb 1-4 2019,MDK Perera,15,3,52,0,https://www.espncricinfo.com/ci/content/player/49920.html
Australia,Feb 1-4 2019,C Karunaratne,4,1,18,0,https://www.espncricinfo.com/ci/content/player/623695.html
Australia,Feb 1-4 2019,DM de Silva,4,0,19,0,https://www.espncricinfo.com/ci/content/player/465793.html
