Country,Date,Name,Runs,Balls,Batsman Profile
Sri Lanka,Feb 1-4 2019,FDM Karunaratne,59,95,https://www.espncricinfo.com/ci/content/player/227772.html
Sri Lanka,Feb 1-4 2019,HDRL Thirimanne,41,105,https://www.espncricinfo.com/ci/content/player/301236.html
Sri Lanka,Feb 1-4 2019,LD Chandimal (c),15,28,https://www.espncricinfo.com/ci/content/player/300628.html
Sri Lanka,Feb 1-4 2019,BKG Mendis,6,4,https://www.espncricinfo.com/ci/content/player/629074.html
Sri Lanka,Feb 1-4 2019,MDKJ Perera,29,57,https://www.espncricinfo.com/ci/content/player/300631.html
Sri Lanka,Feb 1-4 2019,DM de Silva,25,63,https://www.espncricinfo.com/ci/content/player/465793.html
Sri Lanka,Feb 1-4 2019,N Dickwella †,25,22,https://www.espncricinfo.com/ci/content/player/429754.html
Sri Lanka,Feb 1-4 2019,C Karunaratne,0,5,https://www.espncricinfo.com/ci/content/player/623695.html
Sri Lanka,Feb 1-4 2019,MDK Perera,10,25,https://www.espncricinfo.com/ci/content/player/49920.html
Sri Lanka,Feb 1-4 2019,CAK Rajitha,0,5,https://www.espncricinfo.com/ci/content/player/499594.html
Sri Lanka,Feb 1-4 2019,MVT Fernando,0,2,https://www.espncricinfo.com/ci/content/player/465783.html
