Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Aug 27-30 2017,Mehidy Hasan Miraz,19,3,80,2,https://www.espncricinfo.com/ci/content/player/629063.html
Australia,Aug 27-30 2017,Nasir Hossain,3,2,2,0,https://www.espncricinfo.com/ci/content/player/300618.html
Australia,Aug 27-30 2017,Shakib Al Hasan,28,7,85,5,https://www.espncricinfo.com/ci/content/player/56143.html
Australia,Aug 27-30 2017,Taijul Islam,19.5,2,60,3,https://www.espncricinfo.com/ci/content/player/401057.html
Australia,Aug 27-30 2017,Mustafizur Rahman,1,0,8,0,https://www.espncricinfo.com/ci/content/player/330902.html
