Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Feb 28 - Mar 4 1997,G Kirsten,8,47,https://www.espncricinfo.com/ci/content/player/45813.html
South Africa,Feb 28 - Mar 4 1997,AC Hudson,31,62,https://www.espncricinfo.com/ci/content/player/45458.html
South Africa,Feb 28 - Mar 4 1997,JH Kallis,39,155,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Feb 28 - Mar 4 1997,DJ Cullinan,0,10,https://www.espncricinfo.com/ci/content/player/44489.html
South Africa,Feb 28 - Mar 4 1997,WJ Cronje (c),22,49,https://www.espncricinfo.com/ci/content/player/44485.html
South Africa,Feb 28 - Mar 4 1997,JN Rhodes,8,44,https://www.espncricinfo.com/ci/content/player/46973.html
South Africa,Feb 28 - Mar 4 1997,SM Pollock,14,33,https://www.espncricinfo.com/ci/content/player/46774.html
South Africa,Feb 28 - Mar 4 1997,L Klusener,0,4,https://www.espncricinfo.com/ci/content/player/45821.html
South Africa,Feb 28 - Mar 4 1997,DJ Richardson †,2,5,https://www.espncricinfo.com/ci/content/player/46978.html
South Africa,Feb 28 - Mar 4 1997,AA Donald,0,4,https://www.espncricinfo.com/ci/content/player/44716.html
South Africa,Feb 28 - Mar 4 1997,PR Adams,0,2,https://www.espncricinfo.com/ci/content/player/43919.html
