Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Mar 31 - Apr 2 1995,CEL Ambrose,20,7,41,2,https://www.espncricinfo.com/ci/content/player/51107.html
Australia,Mar 31 - Apr 2 1995,CA Walsh,25,5,78,2,https://www.espncricinfo.com/ci/content/player/53216.html
Australia,Mar 31 - Apr 2 1995,KCG Benjamin,20,1,84,2,https://www.espncricinfo.com/ci/content/player/51218.html
Australia,Mar 31 - Apr 2 1995,WKM Benjamin,23.2,6,71,3,https://www.espncricinfo.com/ci/content/player/51220.html
Australia,Mar 31 - Apr 2 1995,CL Hooper,12,0,59,1,https://www.espncricinfo.com/ci/content/player/52066.html
