Country,Date,Name,Runs,Balls,Batsman Profile
West Indies,Mar 31 - Apr 2 1995,SC Williams,10,50,https://www.espncricinfo.com/ci/content/player/53234.html
West Indies,Mar 31 - Apr 2 1995,SL Campbell,6,60,https://www.espncricinfo.com/ci/content/player/51462.html
West Indies,Mar 31 - Apr 2 1995,BC Lara,9,34,https://www.espncricinfo.com/ci/content/player/52337.html
West Indies,Mar 31 - Apr 2 1995,CL Hooper,16,39,https://www.espncricinfo.com/ci/content/player/52066.html
West Indies,Mar 31 - Apr 2 1995,RB Richardson (c),36,54,https://www.espncricinfo.com/ci/content/player/52810.html
West Indies,Mar 31 - Apr 2 1995,JC Adams,39,121,https://www.espncricinfo.com/ci/content/player/51100.html
West Indies,Mar 31 - Apr 2 1995,JR Murray †,23,31,https://www.espncricinfo.com/ci/content/player/52442.html
West Indies,Mar 31 - Apr 2 1995,WKM Benjamin,26,31,https://www.espncricinfo.com/ci/content/player/51220.html
West Indies,Mar 31 - Apr 2 1995,CEL Ambrose,6,6,https://www.espncricinfo.com/ci/content/player/51107.html
West Indies,Mar 31 - Apr 2 1995,CA Walsh,4,3,https://www.espncricinfo.com/ci/content/player/53216.html
West Indies,Mar 31 - Apr 2 1995,KCG Benjamin,5,9,https://www.espncricinfo.com/ci/content/player/51218.html
