Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
West Indies,Dec 1-3 2000,GD McGrath,19,2,48,3,https://www.espncricinfo.com/ci/content/player/6565.html
West Indies,Dec 1-3 2000,B Lee,15,5,52,2,https://www.espncricinfo.com/ci/content/player/6278.html
West Indies,Dec 1-3 2000,JN Gillespie,12,2,46,3,https://www.espncricinfo.com/ci/content/player/5392.html
West Indies,Dec 1-3 2000,SCG MacGill,15,2,47,2,https://www.espncricinfo.com/ci/content/player/6441.html
