Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Dec 1-3 2000,ML Hayden,69,120,https://www.espncricinfo.com/ci/content/player/5616.html
Australia,Dec 1-3 2000,MJ Slater,19,47,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Dec 1-3 2000,JL Langer,5,10,https://www.espncricinfo.com/ci/content/player/6256.html
Australia,Dec 1-3 2000,JN Gillespie,23,79,https://www.espncricinfo.com/ci/content/player/5392.html
Australia,Dec 1-3 2000,ME Waugh,119,175,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Dec 1-3 2000,SR Waugh (c),26,51,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Dec 1-3 2000,RT Ponting,5,20,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Dec 1-3 2000,AC Gilchrist †,50,77,https://www.espncricinfo.com/ci/content/player/5390.html
Australia,Dec 1-3 2000,B Lee,41,58,https://www.espncricinfo.com/ci/content/player/6278.html
Australia,Dec 1-3 2000,SCG MacGill,18,18,https://www.espncricinfo.com/ci/content/player/6441.html
