Country,Date,Name,Runs,Balls,Batsman Profile
Bangladesh,Apr 9-13 2006,Javed Omar,27,40,https://www.espncricinfo.com/ci/content/player/55935.html
Bangladesh,Apr 9-13 2006,Shahriar Nafees,138,189,https://www.espncricinfo.com/ci/content/player/56153.html
Bangladesh,Apr 9-13 2006,Habibul Bashar (c),76,113,https://www.espncricinfo.com/ci/content/player/55906.html
Bangladesh,Apr 9-13 2006,Rajin Saleh,67,203,https://www.espncricinfo.com/ci/content/player/56074.html
Bangladesh,Apr 9-13 2006,Mohammad Ashraful,29,28,https://www.espncricinfo.com/ci/content/player/55988.html
Bangladesh,Apr 9-13 2006,Aftab Ahmed,29,54,https://www.espncricinfo.com/ci/content/player/56266.html
Bangladesh,Apr 9-13 2006,Khaled Mashud †,17,63,https://www.espncricinfo.com/ci/content/player/55954.html
Bangladesh,Apr 9-13 2006,Mohammad Rafique,6,25,https://www.espncricinfo.com/ci/content/player/55973.html
Bangladesh,Apr 9-13 2006,Mashrafe Mortaza,6,23,https://www.espncricinfo.com/ci/content/player/56007.html
Bangladesh,Apr 9-13 2006,Shahadat Hossain,3,9,https://www.espncricinfo.com/ci/content/player/56149.html
Bangladesh,Apr 9-13 2006,Enamul Haque jnr,0,5,https://www.espncricinfo.com/ci/content/player/55882.html
