Country,Date,Name,Runs,Balls,Batsman Profile
South Africa,Jan 2-6 2006,AB de Villiers,2,18,https://www.espncricinfo.com/ci/content/player/44936.html
South Africa,Jan 2-6 2006,GC Smith (c),39,77,https://www.espncricinfo.com/ci/content/player/47270.html
South Africa,Jan 2-6 2006,HH Gibbs,27,49,https://www.espncricinfo.com/ci/content/player/45224.html
South Africa,Jan 2-6 2006,JH Kallis,111,275,https://www.espncricinfo.com/ci/content/player/45789.html
South Africa,Jan 2-6 2006,AG Prince,119,271,https://www.espncricinfo.com/ci/content/player/46788.html
South Africa,Jan 2-6 2006,JA Rudolph,38,110,https://www.espncricinfo.com/ci/content/player/47015.html
South Africa,Jan 2-6 2006,MV Boucher †,5,23,https://www.espncricinfo.com/ci/content/player/44111.html
South Africa,Jan 2-6 2006,SM Pollock,46,64,https://www.espncricinfo.com/ci/content/player/46774.html
South Africa,Jan 2-6 2006,J Botha,20,46,https://www.espncricinfo.com/ci/content/player/44149.html
South Africa,Jan 2-6 2006,A Nel,12,8,https://www.espncricinfo.com/ci/content/player/46569.html
South Africa,Jan 2-6 2006,CK Langeveldt,1,3,https://www.espncricinfo.com/ci/content/player/45963.html
