Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Nov 25-29 2010,JM Anderson,5,2,15,0,https://www.espncricinfo.com/ci/content/player/8608.html
Australia,Nov 25-29 2010,SCJ Broad,7,1,18,1,https://www.espncricinfo.com/ci/content/player/10617.html
Australia,Nov 25-29 2010,GP Swann,8,0,33,0,https://www.espncricinfo.com/ci/content/player/20431.html
Australia,Nov 25-29 2010,ST Finn,4,0,25,0,https://www.espncricinfo.com/ci/content/player/210283.html
Australia,Nov 25-29 2010,KP Pietersen,2,0,6,0,https://www.espncricinfo.com/ci/content/player/19296.html
