Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Nov 25-29 2010,SR Watson,36,76,https://www.espncricinfo.com/ci/content/player/8180.html
Australia,Nov 25-29 2010,SM Katich,50,106,https://www.espncricinfo.com/ci/content/player/6128.html
Australia,Nov 25-29 2010,RT Ponting (c),10,26,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Nov 25-29 2010,MJ Clarke,9,50,https://www.espncricinfo.com/ci/content/player/4578.html
Australia,Nov 25-29 2010,MEK Hussey,195,330,https://www.espncricinfo.com/ci/content/player/5939.html
Australia,Nov 25-29 2010,MJ North,1,8,https://www.espncricinfo.com/ci/content/player/6943.html
Australia,Nov 25-29 2010,BJ Haddin †,136,287,https://www.espncricinfo.com/ci/content/player/5560.html
Australia,Nov 25-29 2010,MG Johnson,0,19,https://www.espncricinfo.com/ci/content/player/6033.html
Australia,Nov 25-29 2010,XJ Doherty,16,30,https://www.espncricinfo.com/ci/content/player/5017.html
Australia,Nov 25-29 2010,PM Siddle,6,11,https://www.espncricinfo.com/ci/content/player/7898.html
Australia,Nov 25-29 2010,BW Hilfenhaus,1,10,https://www.espncricinfo.com/ci/content/player/5941.html
