Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
Australia,Dec 14-18 2017,JM Anderson,37.3,9,116,4,https://www.espncricinfo.com/ci/content/player/8608.html
Australia,Dec 14-18 2017,SCJ Broad,35,3,142,0,https://www.espncricinfo.com/ci/content/player/10617.html
Australia,Dec 14-18 2017,CR Woakes,41,8,128,1,https://www.espncricinfo.com/ci/content/player/247235.html
Australia,Dec 14-18 2017,C Overton,24,1,110,2,https://www.espncricinfo.com/ci/content/player/464626.html
Australia,Dec 14-18 2017,MM Ali,33,4,120,1,https://www.espncricinfo.com/ci/content/player/8917.html
Australia,Dec 14-18 2017,JE Root,3,0,13,0,https://www.espncricinfo.com/ci/content/player/303669.html
Australia,Dec 14-18 2017,DJ Malan,6,1,13,0,https://www.espncricinfo.com/ci/content/player/236489.html
