Country,Date,Name,Overs,Maidens,Runs,Wickets,Bowler Profile
England,Dec 14-18 2017,MA Starc,17,5,44,1,https://www.espncricinfo.com/ci/content/player/311592.html
England,Dec 14-18 2017,JR Hazlewood,18,6,48,5,https://www.espncricinfo.com/ci/content/player/288284.html
England,Dec 14-18 2017,MR Marsh,3,1,14,0,https://www.espncricinfo.com/ci/content/player/272450.html
England,Dec 14-18 2017,PJ Cummins,19.5,4,53,2,https://www.espncricinfo.com/ci/content/player/489889.html
England,Dec 14-18 2017,NM Lyon,15,4,42,2,https://www.espncricinfo.com/ci/content/player/272279.html
