Country,Date,Name,Runs,Balls,Batsman Profile
India,Mar 25-28 1998,VVS Laxman,15,41,https://www.espncricinfo.com/ci/content/player/30750.html
India,Mar 25-28 1998,NS Sidhu,44,62,https://www.espncricinfo.com/ci/content/player/34028.html
India,Mar 25-28 1998,R Dravid,6,31,https://www.espncricinfo.com/ci/content/player/28114.html
India,Mar 25-28 1998,SR Tendulkar,31,64,https://www.espncricinfo.com/ci/content/player/35320.html
India,Mar 25-28 1998,M Azharuddin (c),18,53,https://www.espncricinfo.com/ci/content/player/26329.html
India,Mar 25-28 1998,SC Ganguly,16,55,https://www.espncricinfo.com/ci/content/player/28779.html
India,Mar 25-28 1998,NR Mongia †,12,37,https://www.espncricinfo.com/ci/content/player/31036.html
India,Mar 25-28 1998,A Kumble,9,14,https://www.espncricinfo.com/ci/content/player/30176.html
India,Mar 25-28 1998,Harvinder Singh,0,8,https://www.espncricinfo.com/ci/content/player/29280.html
India,Mar 25-28 1998,SLV Raju,2,5,https://www.espncricinfo.com/ci/content/player/33044.html
India,Mar 25-28 1998,Harbhajan Singh,0,2,https://www.espncricinfo.com/ci/content/player/29264.html
