Country,Date,Name,Runs,Balls,Batsman Profile
Pakistan,Oct 5-9 1994,Saeed Anwar,15,12,https://www.espncricinfo.com/ci/content/player/42605.html
Pakistan,Oct 5-9 1994,Aamer Sohail,80,83,https://www.espncricinfo.com/ci/content/player/38967.html
Pakistan,Oct 5-9 1994,Zahid Fazal,10,58,https://www.espncricinfo.com/ci/content/player/43697.html
Pakistan,Oct 5-9 1994,Saleem Malik (c),33,47,https://www.espncricinfo.com/ci/content/player/42623.html
Pakistan,Oct 5-9 1994,Aamer Malik,11,50,https://www.espncricinfo.com/ci/content/player/38965.html
Pakistan,Oct 5-9 1994,Inzamam-ul-Haq,14,40,https://www.espncricinfo.com/ci/content/player/40570.html
Pakistan,Oct 5-9 1994,Rashid Latif †,18,35,https://www.espncricinfo.com/ci/content/player/42423.html
Pakistan,Oct 5-9 1994,Wasim Akram,45,80,https://www.espncricinfo.com/ci/content/player/43547.html
Pakistan,Oct 5-9 1994,Mushtaq Ahmed,0,16,https://www.espncricinfo.com/ci/content/player/41316.html
Pakistan,Oct 5-9 1994,Waqar Younis,13,30,https://www.espncricinfo.com/ci/content/player/43543.html
Pakistan,Oct 5-9 1994,Mohsin Kamal,2,11,https://www.espncricinfo.com/ci/content/player/41301.html
