Country,Date,Name,Runs,Balls,Batsman Profile
Australia,Mar 18-21 1998,MJ Slater,0,6,https://www.espncricinfo.com/ci/content/player/7629.html
Australia,Mar 18-21 1998,MA Taylor (c),3,21,https://www.espncricinfo.com/ci/content/player/7924.html
Australia,Mar 18-21 1998,GS Blewett,0,1,https://www.espncricinfo.com/ci/content/player/4161.html
Australia,Mar 18-21 1998,ME Waugh,10,19,https://www.espncricinfo.com/ci/content/player/8189.html
Australia,Mar 18-21 1998,SR Waugh,80,175,https://www.espncricinfo.com/ci/content/player/8192.html
Australia,Mar 18-21 1998,RT Ponting,60,127,https://www.espncricinfo.com/ci/content/player/7133.html
Australia,Mar 18-21 1998,IA Healy †,1,6,https://www.espncricinfo.com/ci/content/player/5628.html
Australia,Mar 18-21 1998,SK Warne,11,17,https://www.espncricinfo.com/ci/content/player/8166.html
Australia,Mar 18-21 1998,GR Robertson,29,99,https://www.espncricinfo.com/ci/content/player/7366.html
Australia,Mar 18-21 1998,MS Kasprowicz,25,83,https://www.espncricinfo.com/ci/content/player/6126.html
Australia,Mar 18-21 1998,P Wilson,0,2,https://www.espncricinfo.com/ci/content/player/8241.html
